GVKEY,LINKPRIM,LIID,LINKTYPE,LPERMNO,LPERMCO,LINKDT,LINKENDDT,iid,datadate,tic,cusip,conm,cshoc,cshtrd,prccd,prchd,prcld,prcod,trfd,ccmbegdt
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-07-27,AAPL,037833100,APPLE INC,913563000,20741270.00000000,264.08000000,264.80000000,260.30000000,260.87000000,1.09566295,2009-08-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-07-28,AAPL,037833100,APPLE INC,913563000,18533960.00000000,260.96000000,265.99000000,260.25000000,263.67000000,1.09566295,2009-08-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-07-29,AAPL,037833100,APPLE INC,913563000,22976280.00000000,258.11000000,262.65000000,256.10000000,260.71000000,1.09566295,2009-08-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-07-30,AAPL,037833100,APPLE INC,913563000,16004250.00000000,257.25000000,259.70000000,254.90000000,255.89300000,1.09566295,2009-08-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-02,AAPL,037833100,APPLE INC,913563000,15226150.00000000,261.85000000,262.59000000,259.62000000,260.44000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-03,AAPL,037833100,APPLE INC,913563000,14868930.00000000,261.93000000,263.26000000,259.42000000,261.01000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-04,AAPL,037833100,APPLE INC,913563000,15007430.00000000,262.98000000,264.28000000,260.31100000,262.84000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-05,AAPL,037833100,APPLE INC,913563000,10322440.00000000,261.70000000,263.18000000,260.55000000,261.73000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-06,AAPL,037833100,APPLE INC,913563000,15878730.00000000,260.09100000,261.49000000,257.63000000,259.78000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-09,AAPL,037833100,APPLE INC,913563000,10793230.00000000,261.75000000,262.15000000,259.57000000,261.48000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-10,AAPL,037833100,APPLE INC,913563000,16124960.00000000,259.41000000,260.45000000,257.55000000,259.85000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-11,AAPL,037833100,APPLE INC,913563000,22064940.00000000,250.19000000,255.69000000,249.81000000,255.40000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-12,AAPL,037833100,APPLE INC,913563000,19078940.00000000,251.79000000,253.10000000,246.12000000,246.69000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-13,AAPL,037833100,APPLE INC,913563000,12651430.00000000,249.10000000,251.88000000,249.09000000,251.65000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-16,AAPL,037833100,APPLE INC,913563000,11345820.00000000,247.64000000,250.01000000,246.62000000,247.58000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-17,AAPL,037833100,APPLE INC,913563000,15078090.00000000,251.97000000,254.63000000,249.20000000,250.08000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-18,AAPL,037833100,APPLE INC,913563000,12078320.00000000,253.07000000,254.67000000,251.58000000,252.36000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-19,AAPL,037833100,APPLE INC,913563000,15219090.00000000,249.88000000,253.48000000,248.68000000,252.84000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-20,AAPL,037833100,APPLE INC,913563000,13668790.00000000,249.64000000,253.92000000,249.00000000,249.39000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-23,AAPL,037833100,APPLE INC,913563000,14755580.00000000,245.80000000,252.00000000,245.25000000,251.79000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-24,AAPL,037833100,APPLE INC,913563000,21454850.00000000,239.93000000,243.00000000,238.65000000,242.67000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-25,AAPL,037833100,APPLE INC,913563000,21276980.00000000,242.89000000,243.99000000,237.20000000,238.04000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-26,AAPL,037833100,APPLE INC,913563000,16612050.00000000,240.28000000,245.75000000,240.27780000,245.45000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-27,AAPL,037833100,APPLE INC,913563000,19536930.00000000,241.62000000,242.61000000,235.56000000,241.75000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-30,AAPL,037833100,APPLE INC,913563000,13650510.00000000,242.50000000,245.75000000,240.68010000,240.76000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-08-31,AAPL,037833100,APPLE INC,913563000,14995190.00000000,243.10000000,244.56000000,240.35000000,241.85000000,1.09566295,2009-09-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-01,AAPL,037833100,APPLE INC,913563000,24851530.00000000,250.33000000,251.46000000,246.28000000,247.47000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-02,AAPL,037833100,APPLE INC,913563000,14804650.00000000,252.17000000,252.17000000,248.57000000,251.26200000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-03,AAPL,037833100,APPLE INC,913563000,18576510.00000000,258.77000000,258.78000000,254.50000000,255.09000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-07,AAPL,037833100,APPLE INC,913563000,12223640.00000000,257.81000000,259.53000000,256.25000000,256.64000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-08,AAPL,037833100,APPLE INC,913563000,18770810.00000000,262.92000000,264.38990000,259.10000000,259.78000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-09,AAPL,037833100,APPLE INC,913563000,15621010.00000000,263.07000000,266.52000000,262.92000000,265.04000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-10,AAPL,037833100,APPLE INC,913563000,13835620.00000000,263.41000000,264.50000000,261.40000000,263.19000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-13,AAPL,037833100,APPLE INC,913563000,13840470.00000000,267.04000000,268.28000000,265.76000000,265.82000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-14,AAPL,037833100,APPLE INC,913563000,14470500.00000000,268.06000000,269.17000000,265.52000000,266.21000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-15,AAPL,037833100,APPLE INC,913563000,15257870.00000000,270.22000000,270.38000000,267.84000000,268.17000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-16,AAPL,037833100,APPLE INC,913563000,23209110.00000000,276.57000000,276.67000000,269.50000000,270.24000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-17,AAPL,037833100,APPLE INC,913563000,22470410.00000000,275.37000000,277.96000000,273.68000000,277.69000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-20,AAPL,037833100,APPLE INC,913563000,23498680.00000000,283.23000000,283.78000000,275.85000000,276.08000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-21,AAPL,037833100,APPLE INC,913563000,23792040.00000000,283.77000000,287.35000000,282.79000000,283.86000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-22,AAPL,037833100,APPLE INC,913563000,20881250.00000000,287.75000000,287.98000000,282.41000000,282.71000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-23,AAPL,037833100,APPLE INC,913563000,28027120.00000000,288.92000000,292.76000000,286.00000000,286.33000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-24,AAPL,037833100,APPLE INC,913563000,23108840.00000000,292.32000000,293.53000000,290.55000000,292.10000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-27,AAPL,037833100,APPLE INC,913563000,17195600.00000000,291.16400000,294.73000000,291.01000000,293.97500000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-28,AAPL,037833100,APPLE INC,913563000,36934130.00000000,286.86000000,291.77000000,275.00000000,291.77000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-29,AAPL,037833100,APPLE INC,913563000,16749210.00000000,287.37000000,289.81000000,286.00000000,287.23000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-09-30,AAPL,037833100,APPLE INC,913563000,23998380.00000000,283.75000000,290.00000000,281.25000000,289.00000000,1.09566295,2009-10-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-01,AAPL,037833100,APPLE INC,913563000,16000000.00000000,282.52000000,286.58000000,281.35000000,286.14600000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-04,AAPL,037833100,APPLE INC,913563000,15519570.00000000,278.64000000,282.90000000,277.77000000,281.60000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-05,AAPL,037833100,APPLE INC,913563000,17843090.00000000,288.94000000,289.45000000,281.82050000,282.00000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-06,AAPL,037833100,APPLE INC,913563000,23886610.00000000,289.19000000,291.99000000,285.26000000,289.59000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-07,AAPL,037833100,APPLE INC,913563000,14551350.00000000,289.22000000,290.48000000,286.91000000,290.33600000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-08,AAPL,037833100,APPLE INC,913563000,23454770.00000000,294.07000000,294.50000000,290.00000000,291.71300000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-11,AAPL,037833100,APPLE INC,913563000,15239480.00000000,295.36000000,297.24000000,294.60000000,294.74000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-12,AAPL,037833100,APPLE INC,913563000,19873260.00000000,298.54000000,299.50000000,292.49000000,295.41000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-13,AAPL,037833100,APPLE INC,913563000,22180800.00000000,300.14000000,301.96000000,299.80000000,300.20000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-14,AAPL,037833100,APPLE INC,913563000,15473530.00000000,302.31000000,302.47000000,300.40000000,301.69000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-15,AAPL,037833100,APPLE INC,913563000,32741340.00000000,314.74000000,315.00000000,304.91000000,307.44000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-18,AAPL,037833100,APPLE INC,913563000,38229050.00000000,318.00000000,319.00000000,314.29000000,318.47000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-19,AAPL,037833100,APPLE INC,915970000,43857980.00000000,309.49000000,313.77000000,300.02000000,303.40000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-20,AAPL,037833100,APPLE INC,915970000,25630660.00000000,310.53000000,314.25000000,306.87000000,309.00000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-21,AAPL,037833100,APPLE INC,915970000,19540240.00000000,309.52000000,314.74000000,306.80000000,312.36000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-22,AAPL,037833100,APPLE INC,915970000,13212660.00000000,307.47000000,310.04000000,306.30000000,309.07000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-25,AAPL,037833100,APPLE INC,915970000,13744960.00000000,308.84000000,311.60000000,308.44000000,309.09000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-26,AAPL,037833100,APPLE INC,915970000,13882150.00000000,308.05000000,309.74000000,305.65000000,306.87000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-27,AAPL,037833100,APPLE INC,915970000,13994740.00000000,307.83000000,309.90000000,305.60000000,307.65000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-28,AAPL,037833100,APPLE INC,917307000,19587410.00000000,305.24000000,308.00000000,300.90000000,307.95000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-10-29,AAPL,037833100,APPLE INC,917307000,15208460.00000000,300.98000000,305.88000000,300.87000000,304.23000000,1.09566295,2009-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-01,AAPL,037833100,APPLE INC,917307000,15066150.00000000,304.18000000,305.60000000,302.20000000,302.22000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-02,AAPL,037833100,APPLE INC,917307000,15384210.00000000,309.36000000,310.19000000,307.00000000,307.00000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-03,AAPL,037833100,APPLE INC,917307000,18070970.00000000,312.80000000,312.88000000,308.53000000,311.37000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-04,AAPL,037833100,APPLE INC,917307000,22801910.00000000,318.27000000,320.18000000,315.03000000,315.45000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-05,AAPL,037833100,APPLE INC,917307000,12872090.00000000,317.13000000,319.57000000,316.75000000,317.99000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-08,AAPL,037833100,APPLE INC,917307000,9997870.00000000,318.62000000,319.77020000,316.76000000,317.20000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-09,AAPL,037833100,APPLE INC,917307000,13644900.00000000,316.08000000,321.30000000,314.50000000,321.05000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-10,AAPL,037833100,APPLE INC,917307000,13593200.00000000,318.03000000,318.77000000,313.55000000,316.64000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-11,AAPL,037833100,APPLE INC,917307000,12882830.00000000,316.65500000,318.40000000,314.25000000,315.00000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-12,AAPL,037833100,APPLE INC,917307000,28386310.00000000,308.03000000,316.50000000,303.63000000,316.00000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-15,AAPL,037833100,APPLE INC,917307000,14353590.00000000,307.03500000,310.54000000,306.27000000,308.46000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-16,AAPL,037833100,APPLE INC,917307000,23434500.00000000,301.59000000,307.60000000,299.32000000,305.72000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-17,AAPL,037833100,APPLE INC,917307000,17093290.00000000,300.50000000,303.99000000,297.76000000,301.20000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-18,AAPL,037833100,APPLE INC,917307000,17589090.00000000,308.43000000,309.67000000,304.69000000,305.20000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-19,AAPL,037833100,APPLE INC,917307000,13730560.00000000,306.73000000,308.40000000,305.24000000,307.97000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-22,AAPL,037833100,APPLE INC,917307000,13981370.00000000,313.36000000,313.36000000,305.87000000,306.68000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-23,AAPL,037833100,APPLE INC,917307000,18481740.00000000,308.73000000,311.75000000,306.56000000,310.45000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-24,AAPL,037833100,APPLE INC,917307000,14771580.00000000,314.79500000,315.40000000,311.75000000,312.00000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-26,AAPL,037833100,APPLE INC,917307000,8490891.00000000,315.00000000,317.69990000,312.94000000,313.74000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-29,AAPL,037833100,APPLE INC,917307000,15784240.00000000,316.87000000,317.48000000,311.38000000,315.50000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-11-30,AAPL,037833100,APPLE INC,917307000,17879580.00000000,311.15000000,314.36000000,310.87000000,313.54000000,1.09566295,2009-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-01,AAPL,037833100,APPLE INC,917307000,16404150.00000000,316.40000000,317.75000000,315.00000000,315.27000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-02,AAPL,037833100,APPLE INC,917307000,16528540.00000000,318.15000000,319.00000000,314.89000000,317.53000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-03,AAPL,037833100,APPLE INC,917307000,12214840.00000000,317.44000000,318.65000000,316.34000000,317.01000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-06,AAPL,037833100,APPLE INC,917307000,15880730.00000000,320.15000000,322.33000000,318.42000000,318.64000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-07,AAPL,037833100,APPLE INC,917307000,13919630.00000000,318.21000000,323.99000000,318.12000000,323.80000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-08,AAPL,037833100,APPLE INC,917307000,11452180.00000000,321.01000000,321.02000000,317.11000000,319.63000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-09,AAPL,037833100,APPLE INC,917307000,10482680.00000000,319.75750000,322.50000000,319.02000000,322.13170000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-10,AAPL,037833100,APPLE INC,917307000,9368082.00000000,320.56000000,321.05000000,318.60000000,319.65000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-13,AAPL,037833100,APPLE INC,917307000,15667580.00000000,321.67000000,325.06000000,321.00000000,324.37000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-14,AAPL,037833100,APPLE INC,917307000,12531280.00000000,320.29000000,322.54000000,319.00000000,321.73000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-15,AAPL,037833100,APPLE INC,917307000,14825820.00000000,320.36000000,323.00000000,319.19000000,320.00000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-16,AAPL,037833100,APPLE INC,917307000,11463490.00000000,321.25000000,322.61000000,320.10000000,321.09000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-17,AAPL,037833100,APPLE INC,917307000,13798260.00000000,320.61000000,321.79000000,320.23000000,321.63000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-20,AAPL,037833100,APPLE INC,917307000,13715150.00000000,322.21000000,323.25000000,318.23000000,321.60000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-21,AAPL,037833100,APPLE INC,917307000,9132682.00000000,324.20500000,324.39000000,322.05000000,323.00000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-22,AAPL,037833100,APPLE INC,917307000,9492811.00000000,325.16000000,325.72000000,323.55000000,324.36000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-23,AAPL,037833100,APPLE INC,917307000,7961636.00000000,323.60000000,325.15000000,323.17000000,325.00000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-27,AAPL,037833100,APPLE INC,917307000,8896291.00000000,324.68000000,325.44000000,321.52000000,322.85200000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-28,AAPL,037833100,APPLE INC,917307000,6271194.00000000,325.47000000,326.66000000,325.06000000,325.91000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-29,AAPL,037833100,APPLE INC,917307000,5825092.00000000,325.29000000,326.45000000,325.10000000,326.22000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-30,AAPL,037833100,APPLE INC,917307000,5622013.00000000,323.66000000,325.51000000,323.05000000,325.48000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2010-12-31,AAPL,037833100,APPLE INC,917307000,6906413.00000000,322.56000000,323.48000000,321.31000000,322.95000000,1.09566295,2010-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2011-01-03,AAPL,037833100,APPLE INC,917307000,15852100.00000000,329.57000000,330.26000000,324.83650000,325.64000000,1.09566295,2010-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2011-01-04,AAPL,037833100,APPLE INC,917307000,11030300.00000000,331.29000000,332.50000000,328.15000000,332.44000000,1.09566295,2010-02-01
